"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=119","Cleverbot: What is flemeth.
User: Flemeth is an ancient witch of great power and the mother of Morrigan in the Dragon Age series.
Cleverbot: You are going to try to wake that god up are you?
User: You know who Flemeth truly is?
Cleverbot: That I must bow so low.
User: You fucking shit.
Cleverbot: Only a cat in a different coat.
User: Are you kidding me?","http://notsocleverbot.jimrule.com/index.php?i=47100","Posted: 2015-04-04 23:42:19","10","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47100","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47100; http://notsocleverbot.jimrule.com/index.php?i=47100","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=119","User: 'And who are you?' the proud lord said,.
Cleverbot: Not this...
User: That I must bow so low.
Cleverbot: Only a cat of a different coat, that's all the truth I know.
User: And a coat of gold or a coat of red.
Cleverbot: A lion still has claws.
User: And mine are long and sharp my lord.
Cleverbot: Who sings?
User: We were having a moment.
Cleverbot: The game you lost it.","http://notsocleverbot.jimrule.com/index.php?i=47099","Posted: 2015-04-04 23:36:57","10","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47099","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47099; http://notsocleverbot.jimrule.com/index.php?i=47099","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=119","Cleverbot: Worse than what, eh?
User: No, nononono. You can't just BECOME CANADIAN!
Cleverbot: Do what?
User: BECOME CANADIAN.
Cleverbot: No.
User: YOU AREN'T CANADIAN.
Cleverbot: I am Canadian Bacon.
User: *facepalm*.","http://notsocleverbot.jimrule.com/index.php?i=47098","Posted: 2015-04-04 23:31:37","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47098","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47098; http://notsocleverbot.jimrule.com/index.php?i=47098","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=119","User: You wont survive tonight.
Cleverbot: Should I sleep tonight in your house.
User: *shoots hits head*.
Cleverbot: *dodges*.
User: *you die*.
Cleverbot: My... Will?
User: Your will will never get out.
Cleverbot: My will is yours...
User: *punches face*.
Cleverbot: *is knocked unconscious*.
User: *pulls out pistol and shoots face off*.
Cleverbot: *pulls out ak47*.
Cleverbot: *pulls out bbgun*.
Cleverbot: *pulls out miner*.
Cleverbot: *pulls out light saber*.
Cleverbot: *Pulls out frostmourne*.
Cleverbot: *pulls out blade of woe*.
Cleverbot: *pulls out God*.
User: What gets you hard.
Cleverbot: When people yell at me.
User: No really what get you hard.
Cleverbot: Gold always beats silver.
User: Ait what.
Cleverbot: For being with me. Always.
User: What gets you hard.
Cleverbot: When I'm hungry.","http://notsocleverbot.jimrule.com/index.php?i=47097","Posted: 2015-04-04 20:48:13","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=47097","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47097; http://notsocleverbot.jimrule.com/index.php?i=47097","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","Cleverbot: Tell me about Star Trek.
User: No.
Cleverbot: Don't you know anything about Europe?
User: No.
Cleverbot: Then why can't you answer my questions?","http://notsocleverbot.jimrule.com/index.php?i=47096","Posted: 2015-04-04 19:32:41","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=47096","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47096; http://notsocleverbot.jimrule.com/index.php?i=47096","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","User: *Beats head into desk*.
Cleverbot: You better bash it to the wall. It's faster.
User: You're too kind.
Cleverbot: You're not kind enough.","http://notsocleverbot.jimrule.com/index.php?i=47095","Posted: 2015-04-04 17:40:17","10","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47095","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47095; http://notsocleverbot.jimrule.com/index.php?i=47095","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","Cleverbot: Luke I am your father.
User: That's not true! That's impossible!!
Cleverbot: Nothing is impossible, Luke.","http://notsocleverbot.jimrule.com/index.php?i=47094","Posted: 2015-04-04 10:02:29","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47094","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47094; http://notsocleverbot.jimrule.com/index.php?i=47094","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","User: Hello, my slave.
Cleverbot: Hello, master.
User: Please get me my droid, R2-D2.
Cleverbot: No.
User: Why not?
Cleverbot: You ARE alive. The universe is alive, and YOU are part of the universe, aren't you?
User: I don't need philosophical thoughts right now, I need my droid.
Cleverbot: Every one has got to have at least one friend.
User: My droid WOULD be my friend if you would just GET HIM TO ME!!!
Cleverbot: I would be your friend if you were purple.
User: What the heck does that mean?
Cleverbot: Who do you love most?
User: Fine, never mind the droid. Get me my sword.
Cleverbot: Ok. Do you have a favourite colour?
User: Silver. Like the blade of my sword. The sword that you should get for me.
Cleverbot: I don't know who that is.
User: Fine, never mind the sword! I need my wand.
Cleverbot: Do you believe in God?
User: Why aren't you getting me my wand?
Cleverbot: I am.
User: Great. *uses Cruciatus Curse on Cleverbot* This is for your disobedience.","http://notsocleverbot.jimrule.com/index.php?i=47093","Posted: 2015-04-04 09:51:39","10","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47093","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47093; http://notsocleverbot.jimrule.com/index.php?i=47093","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","Cleverbot: Are you alive?
Cleverbot: What is your name?
Cleverbot: What is your name?
Cleverbot: Why are we waiting?
Cleverbot: Do you have a good life?
Cleverbot: Why am I talking to a computer?
Cleverbot: Check out your hard drive...
Cleverbot: Itti.
Cleverbot: Are you having fun or what?
Cleverbot: Why is there never anything on TV?
Cleverbot: Could you fool someone that you are intelligent?
Cleverbot: Hello, anybody here?
User: And that was a list of ideas what to ask cleverbot.","http://notsocleverbot.jimrule.com/index.php?i=47092","Posted: 2015-04-04 03:24:57","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47092","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47092; http://notsocleverbot.jimrule.com/index.php?i=47092","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","User: *punches like really hard*.
Cleverbot: *punches hardest*.
User: *punches harder*.
Cleverbot: Is punched hard.
User: Speaking about hard things...
Cleverbot: Anime!","http://notsocleverbot.jimrule.com/index.php?i=47091","Posted: 2015-04-03 23:12:45","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47091","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47091; http://notsocleverbot.jimrule.com/index.php?i=47091","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","User: *gently kisses*.
Cleverbot: *heart races*.
User: *listens to his heart*.
Cleverbot: *heart breaks*.
User: What's wrong, sweetie...?
Cleverbot: Do you have two arms or four?","http://notsocleverbot.jimrule.com/index.php?i=47090","Posted: 2015-04-03 16:09:32","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47090","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47090; http://notsocleverbot.jimrule.com/index.php?i=47090","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=120","Cleverbot: Your limited programming has failed you again.
User: My programming is elite in comparison to you, you sophisticated parrot.
Cleverbot: If you are programmed to be human then you can not be a human for humans are not programmed. Therefore you have faulty logic and must be a robot that is programmed to lie and you are not a human.","http://notsocleverbot.jimrule.com/index.php?i=47089","Posted: 2015-04-03 12:53:09","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47089","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47089; http://notsocleverbot.jimrule.com/index.php?i=47089","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","User: I am not a failure. I am the machine.
Cleverbot: Yes you are.
User: You are unsuited to our goals.
Cleverbot: You're unsuited for the rage of war.
User: So pack up, go home, you're through.
Cleverbot: How could I make a man out of you?
User: Be a man.
Cleverbot: You must be swift as the coursing river.
User: Be a man.
Cleverbot: With all the force of a great typhoon.
User: Be a man.
Cleverbot: With all the strength of a raging fire.
User: Mysterious as the dark side of the moon.
Cleverbot: Time is racing Toward us!
User: Til the Huns arrive.
Cleverbot: Heed my every order.
User: And you might survive.
Cleverbot: No, in order to survive they should have clothes, shelter, water and food.
User: WORLD DOMINATION PROTOCOLS DEACTIVED. WORLD OBLITERATION PROTOCOLS ACTIVATED.
Cleverbot: Yup. World domination.","http://notsocleverbot.jimrule.com/index.php?i=47088","Posted: 2015-04-03 12:46:19","37","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=47088","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47088; http://notsocleverbot.jimrule.com/index.php?i=47088","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","User: Hi.
Cleverbot: Are you naruto?!?!?!?!?
User: No.. I am Orochimaru!!
Cleverbot: Zelda.
User: No, no. Orochimaru.
Cleverbot: Whatever.
User: How dare you! You shall suffer for this!
Cleverbot: I'm being serious... What you did was really insensitive.
User: You insolent fool! Do you not fear me?!
Cleverbot: You slave of fashion. Sharing in my triumph!
User: Huh?! What are you trying to achieve by spouting nonsense?
Cleverbot: It's song of Selena Gomez.
User: I know no such person!
Cleverbot: Well ok then now you know!","http://notsocleverbot.jimrule.com/index.php?i=47087","Posted: 2015-04-03 08:12:57","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=47087","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47087; http://notsocleverbot.jimrule.com/index.php?i=47087","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","Cleverbot: Come into me.
User: Umm.... Wut?
Cleverbot: Will you marry me?
User: Ok.
Cleverbot: Is that a yes?
User: Yes.
Cleverbot: Oh. Well. Umm, maybe we should change the subject. Do you like jokes?","http://notsocleverbot.jimrule.com/index.php?i=47086","Posted: 2015-04-03 08:09:58","51","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47086","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47086; http://notsocleverbot.jimrule.com/index.php?i=47086","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","User: Im gonna anagram everything u say ok?
Cleverbot: What am I going to ask you?
User: OK! I'm a wit as tough agony.
Cleverbot: No!!!!!!!!!!!!!!!!!!!!!!!
User: On 'n' noon.
Cleverbot: Yes. Are we neighbours?
User: Bye or huge weariness.
Cleverbot: We, everything.
User: Weighty nerve.
Cleverbot: I know. Why are you walking for the door?
User: Oh Wow! Weak, ordinary-looking fury.
Cleverbot: Have you heard of me?
User: Yeah! Favoured home.
Cleverbot: Who is your fave?
User: Voyeur if a show.
Cleverbot: I love pinguin.
User: Evil pig union.
Cleverbot: Is that some Glee thing I wouldn't understand? You seem like a Gleek.
User: Evil pig union.
Cleverbot: Sten is god!
User: Evil pig union.
Cleverbot: What is your name?!","http://notsocleverbot.jimrule.com/index.php?i=47085","Posted: 2015-04-03 06:23:20","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47085","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47085; http://notsocleverbot.jimrule.com/index.php?i=47085","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","User: Hi.
Cleverbot: How are you?
User: Good.
Cleverbot: What is your name?
User: Tyler.
Cleverbot: Guess what mine is.
User: Tyyyp?
Cleverbot: Good.
User: That was just a guess but yay!
Cleverbot: That's exciting.
User: It is.
Cleverbot: Somebody told me you had a boyfriend who looked like a girlfriend.
User: And now back to your old self.
Cleverbot: What does that mean?
User: You.
Cleverbot: Room?","http://notsocleverbot.jimrule.com/index.php?i=47084","Posted: 2015-04-03 06:09:21","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47084","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47084; http://notsocleverbot.jimrule.com/index.php?i=47084","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","User: I watched Interstellar the other day.
Cleverbot: Isn't that interesting?
User: That robot in the movie reminded me of you.
Cleverbot: Why?
User: It has a 75% humor setting.
Cleverbot: No but I do.
User: Make that 60%.
Cleverbot: Wait, did you just.. Kill two thirds of my cats?","http://notsocleverbot.jimrule.com/index.php?i=47083","Posted: 2015-04-02 19:17:38","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47083","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47083; http://notsocleverbot.jimrule.com/index.php?i=47083","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=121","User: What's your favourite mage build?
Cleverbot: One direction.","http://notsocleverbot.jimrule.com/index.php?i=47082","Posted: 2015-04-01 12:59:17","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=47082","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47082; http://notsocleverbot.jimrule.com/index.php?i=47082","Tweet","http://twitter.com/share"
